timestamp_utc,target,deck,solver,run,status,elapsed_ms,diag_mode,pulse_rhs,freq_mhz,abs_res,rel_res,exec_mode,diag_spread,sin_rel_res
2026-04-27T08:50:03Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,1,ok,22,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,0.000000e0
